,id,Star_names,Radius,Mass,Distance
0,0,Sun,1,1,0.000015813
1,1,Sirius,1.71,2.1,0008.6
2,2,Canopus,71,15,0310
3,3,Alpha Centauri,1.2,1.1,0004.4
4,4,Arcturus,26,1.1,0037
5,5,Vega,2.7,2.2,0025
6,6,Capella,12,2.6,0043
7,7,Rigel,78.9,23,0860
8,8,Procyon,1.9,1.5,0011.4
9,9,Betelgeuse,950,20,0640[1]
10,10,Achernar,9.3,6.7,0144
11,11,Hadar,8.6,10.5,0390
12,12,Altair,1.8,1.8,0017
13,13,Acrux,8.9,18,0320
14,14,Aldebaran,44,1.5,0065
15,15,Antares,680,12,0600
16,16,Spica,7.47,11.43,0260
17,17,Pollux,8.8,1.9,0034
18,18,Fomalhaut,1.8,1.9,0025
19,19,Deneb,203,19,"2,600"
20,20,Mimosa,8.4,16,0350
21,21,Regulus,3.1,3.8,0077
22,22,Adhara,14,12.5,0430
23,23,Shaula,8.8,14.5,0700
24,24,Castor,2.4,2.8,0052
25,25,Gacrux,84,1.5,0088
26,26,Bellatrix,5.8,8.6,0240
27,27,Elnath,4.2,5.0,0130
28,28,Miaplacidus,6.8,3.5,0110
29,29,Alnilam,42,32,"2,000"
30,30,Gamma Velorum,6,9.0,"01,100"
31,31,Alnair,3.4,4.0,0101
32,32,Alioth,4.2,2.9,0081
33,33,Alnitak,20,33,01050
34,34,Dubhe,30,4.25,0120
35,35,Mirfak,68,8.5,0590
36,36,Wezen,200,17,"1,600"
37,37,Sargas,26,5.7,0270
38,38,Kaus Australis,6.8,3.5,0140
39,39,Avior,130,9.0,0630
40,40,Alkaid,3.4,6.1,0104
41,41,Menkalinan,2.77,2.39,081
42,42,Atria,92,7,0390
43,43,Alhena,3.3,2.8,0109
44,44,Peacock,4.8,5.9,0180
45,45,Alsephina[2],2.9,2.4,0080
46,46,Mirzam,10,13.5,0500
47,47,Polaris,39,5.4,0430
48,48,Alphard,50,3.0,0180
49,49,Mintaka,16.5,24,01200
50,50,Scheat,95,2.1,0196
51,51,Almaaz,140,15,0653
52,52,Rasalgethi,280,2.8,0360
53,53,Tau Ceti,0.893,0.783,011.9
54,54,Delta Pavonis,1.22,0.991,019.92
55,55,Ran,0.74,0.82,010.48
56,56,V382 Carinae,485,20,"08,900"
57,57,Eta Carinae,60 - 881,100,"07,500"
58,58,Delta Cephei,44.5,4.5,0887
59,59,Mu Cephei,972,19.2,"06,000"
60,60,Titawin,1.48,1.27,044.25
61,61,Rho Cassiopeiae,636-981,22,"08,154"
62,62,P Cygni,76,30,"05,545"
63,63,La Superba,129 - 342,,"01,000"
64,64,VV Cephei,"516 - 1,050",18.2,"04,900"
65,65,61 Cygni,0.665,0.7,011.41
66,66,R Doradus,298,0.7 - 1.0,0178
67,67,Polaris Australis,3.74,1.59,0281
68,68,R Coronae Borealis,85,0.85,"04,566"
69,69,54 Piscium,0.94,0.76,036.1
70,70,Mira,370,1.2,0300
71,71,RW Cephei,"1,158",13.9,"014,000"
72,72,Lacaille 8760,0.51,0.6,012.87
73,73,V838 Monocerotis,380 - 750,?,"019,896"
74,74,HD 140283,2.04,0.81,0202
75,75,II Pegasi,3.4,0.8,0130
76,76,VY Canis Majoris,"1,420",17,"03,900"
77,77,Pistol Star,320,100,"025,000"
78,78,S Doradus,380,24,"0169,000"
79,79,UY Scuti,755,7 - 10,"05,100"
80,80,Barnard's Star,0.20,0.14,05.98
81,81,HE 1523-0901,27,0.80,"010,000"
82,82,Proxima Centauri,0.15,0.12,04.25
83,83,KIC 8462852,1.58,1.43,"01,470"
84,84,R136a1,32,290,"0163,000"
85,85,Melnick 42,21.1,189,"0163,000"
86,86,WR 102,0.39,19,"018,134"
87,87,VFTS 352,14.47,57.48,"0164,000"
88,88,YBP 1194,0.99,1.01,"02,772"
89,89,Gliese 1214,0.21,0.16,047.5
90,90,Luhman 16,?,0.03 + 0.03,06.50
91,91,NML Cygni,"1,640 - 2,770",50,"05,251"
92,92,VB 10,0.10,0.075,018.72
93,93,WOH G64,"1,540 - 1,730",<20,"0163,000"
94,94,TRAPPIST-1,0.12,0.089,039.6
95,95,2MASS J0523-1403,0.086,0.07,040.3
96,96,WISE 0855−0714,?,0.003,07.27
97,97,Icarus,?,33,"014,400,000,000"
0,0,SDSS J000013.54+255418.6,0.10173536999999999,0.04583424,46.1
1,1,2MASS J00040288-6410358,0.16750368999999998,0.01814272,192.0
2,2,LHS 102BC,0.0,0.0,0.0
3,3,2MASS J00242463-0158201,0.11201167000000001,0.07543551999999999,37.7
4,4,2MASS J00250365+4759191AB,0.0,0.0,143.0
5,5,2MASS J00274197+0503417,0.14797871999999998,0.02960128,236.0
6,6,2MASS J00275592+2219328,0.0,0.0,46.9
7,7,2MASSW J0030300-145033,0.10070773999999999,0.05156352,87.2
8,8,2MASS J00332386-1521309,0.14695108999999998,0.027691519999999997,131.0
9,9,2MASS J00345157+0523050,0.09659721999999998,0.040104959999999995,31.0
10,10,2MASS 0036+1821,0.09659721999999998,0.040104959999999995,28.6
11,11,2MASSW J0045214+163445,0.16647606,0.02196224,57.0
12,12,WISEP J004701.06+680352.1,0.13359189999999999,0.01145856,40.0
13,13,2MASS J00501994-3322402,0.09659721999999998,0.0381952,34.0
14,14,2MASS J00034227-2822410,0.0,0.0,0.0
15,15,2MASS J00584253-0651239,0.14695108999999998,0.027691519999999997,96.0
16,16,CFBDS J005910.90–011401.3,0.0,0.02196224,30.0
17,17,2MASSI J0103320+193536,0.10070773999999999,0.04965376,70.0
18,18,SDSSp J010752.33+004156.1,0.10070773999999999,0.04965376,51.0
19,19,2MASSI J0117474-340325,0.16647606,0.0190976,163.0
20,20,2MASS J01415823-4633574,0.16544843,0.0190976,130.0
21,21,SDSS J015141.69+124429.6,0.09968010999999999,0.04487936,70.0
22,22,DENIS-P J020529.0−115925,0.0,0.0,65.0
23,23,DENIS-P J020529.0−115925,0.0,0.0,65.0
24,24,DENIS-P J020529.0−115925,0.0,0.0,65.0
25,25,SDSS J020742.48+000056.2,0.09968010999999999,0.04487936,111.0
26,26,2MASS J02103857-3015313,0.15722739,0.0143232,101.0
27,27,2MASS J02340093-6442068,0.16647606,0.0190976,155.0
28,28,2MASS J02411151-0326587,0.14489582999999998,0.02578176,152.0
29,29,2MASS J02431371−2453298,0.10173536999999999,0.03151104,35.0
30,30,LP 771-21,0.11098404,0.07448064,53.0
31,31,2MASS J02511327+0047364,0.0,0.0,0.0
32,32,2MASS J02535980+3206373,0.19524969999999997,0.062067199999999996,184.0
33,33,WISE J0254+0223,0.19524969999999997,0.062067199999999996,24.0
34,34,DEN 0255-4700,0.09968010999999999,0.0763904,16.2
35,35,2MASS J03185403-3421292,0.09968010999999999,0.04678912,45.0
36,36,2MASS J03205965+1854233,0.11817744999999999,0.08402944,47.0
37,37,2MASS J03231002-4631237,0.17058658,0.02196224,192.0
38,38,SDSS J032553.17+042540.1,0.09762484999999999,0.0429696,59.0
39,39,2MASS J03264225-2102057,0.13359189999999999,0.01718784,80.0
40,40,2MASS J03284265+2302051,0.10070773999999999,0.05156352,98.0
41,41,2MASS J03341218-4953322,0.10687352,0.06970624,27.0
42,42,LP 944-20,0.14695108999999998,0.06970624,20.9
43,43,2MASP J0345432+254023,0.10790115,0.07066112,88.0
44,44,Teide 1,0.38844413999999994,0.0525184,380.0
45,45,2MASS J03510004-0052452,0.13050900999999998,0.09739776,48.0
46,46,2MASS J03552337+1133437,0.13564716,0.0190976,29.8
47,47,DENIS-P J035726.9-441730,0.0,0.0,130.0
48,48,2MASS J04151954−0935066,0.09762484999999999,0.0286464,18.6
49,49,SDSSp J042348.57-041403.5,0.0,0.0,50.0
50,50,2MASS J04285096-2253227,0.11201167000000001,0.0763904,85.0
51,51,2MASS J04351612-1606574,0.12948137999999998,0.09548799999999999,34.0
52,52,2MASS J04362788-4114465,0.20244310999999998,0.03724032,142.0
53,53,2MASS J04390101-2353083,0.09968010999999999,0.04583424,29.5
54,54,2MASS J04414489+2301513,0.0,0.01814272,470.0
55,55,2MASS J04433764+0002040,0.18291813999999998,0.02100736,82.0
56,56,2MASS J04455387-3048204,0.102763,0.06111232,42.0
57,57,2MASS J04510093-3402150,0.10687352,0.06875136,69.0
58,58,2MASS J05002100+0330501,0.102763,0.06111232,44.0
59,59,2MASS J05012406-0010452,0.14181293999999997,0.020052479999999998,64.0
60,60,2MASS J05160945-0445499,0.09968010999999999,0.04487936,73.0
61,61,2MASS J0523−1403,0.10379063,0.06493183999999999,40.0
62,62,2MASS 0532+8246,0.0,0.07925504,81.0
63,63,SDSS J053951.99-005902.0,0.10379063,0.058247679999999996,41.62
64,64,2MASS J05591914-1404488,0.0,0.0,34.0
65,65,LSR 0602+3910,0.14489582999999998,0.02673664,34.6
66,66,2MASS J06085283-2753583,0.15517213,0.03628544,102.0
67,67,WISEP J061135.13-041024.0A,0.0,0.062067199999999996,69.0
68,68,WISEP J061135.13-041024.0B,0.0,0.050608639999999996,69.0
69,69,2MASS J06244595-4521548,0.10173536999999999,0.05347328,39.0
70,70,2MASS J06411840-4322329,0.10379063,0.06397696,65.0
71,71,DENIS-P J0652197-253450,0.10790115,0.071616,51.0
72,72,2MASS J07003664+3157266,0.0,0.0,40.0
73,73,2MASS J07075327-4900503,0.10584589,0.06875136,60.0
74,74,UGPS J072227.51-054031.2,0.10070773999999999,0.02482688,13.4
75,75,2MASSI J0727182+171001,0.09659721999999998,0.03915008,29.6
76,76,2MASS J07290002-3954043,0.09659721999999998,0.03533056,25.8
77,77,SDSS J074201.41+205520.5,0.09659721999999998,0.04105984,49.0
78,78,2MASS J0746425+200032,0.0,0.0,49.6
79,79,DENIS-P J0751164-253043,0.10584589,0.06779647999999999,55.0
80,80,2MASS J07522390+1612157,0.20655362999999996,0.06493183999999999,60.0
81,81,DENIS J081730.0-615520,0.09659721999999998,0.04201472,16.1
82,82,DENIS J082303.1−491201,0.0,0.04201472,67.0
83,83,DENIS J082303.1−491201,0.0,0.02673664,67.0
84,84,2MASS J08251968+2115521,0.10070773999999999,0.04965376,35.0
85,85,SDSSp J083008.12+482847.4,0.10173536999999999,0.04583424,43.0
86,86,LHS 2021,0.11817744999999999,0.08402944,55.0
87,87,SDSS J083048.80+012831.1,0.09865247999999999,0.04392448,77.0
88,88,2MASSI J0835425-081923,0.102763,0.05920256,23.53
89,89,2MASSI J0847287-153237,0.102763,0.06111232,43.0
90,90,2MASS J08533619-0329321,0.10995641,0.07352576,27.6
91,91,2MASSI J0859254-194926,0.10070773999999999,0.047743999999999995,50.0
92,92,2MASSW J0920122+351742,0.0,0.0,95.0
93,93,2MASSI J0937347+293142,0.09659721999999998,0.040104959999999995,20.0
94,94,2MASS 0939−2448,0.09762484999999999,0.03055616,17.4
95,95,2MASS J09490860-1545485,0.09865247999999999,0.04678912,59.0
96,96,2MASS J10073369-4555147,0.09659721999999998,0.04201472,46.0
97,97,2MASSI J1010148-040649,0.10070773999999999,0.04869888,55.0
98,98,2MASSI J1017075+130839,0.0,0.0,108.0
99,99,SDSS J102109.69-030420.1,0.0,0.0,95.0
100,100,2MASS J10224821+5825453,0.14489582999999998,0.02578176,60.0
101,101,2MASSW J1036530-344138,0.09968010999999999,0.04678912,53.0
102,102,2MASS J1047538+212423,0.09659721999999998,0.040104959999999995,34.4
103,103,Luhman 16,0.10481826,0.04105984,6.516
104,104,Luhman 16,0.10379063,0.0381952,6.516
105,105,DENIS-P J1058.7−1548,0.102763,0.06111232,49.0
106,106,TWA 28,0.24560357,0.03437568,180.0
107,107,Cha 110913-773444,0.18497339999999998,0.00763904,163.0
108,108,OTS 44,0.0,0.0143232,554.0
109,109,SDSS J111010.01+011613.1,0.12742612,0.00859392,63.0
110,110,2MASS J11145133−2618235,0.09865247999999999,0.03151104,18.2
111,111,TWA 26,0.2260786,0.0286464,137.0
112,112,2MASSW J1146345+223053,0.0,0.0,89.0
113,113,2MASS J11544223-3400390,0.1541445,0.03533056,129.0
114,114,2MASSW J1155395-372735,0.102763,0.06111232,31.0
115,115,TWA 27A,0.0,0.0,0.0
116,116,TWA 27B,0.0,0.0,0.0
117,117,2MASS J12074836-3900043,0.17572473,0.016232959999999998,217.0
118,118,2MASSI J1217110-031113,0.09659721999999998,0.040104959999999995,36.0
119,119,2MASS J12255432-2739466,0.0,0.0,43.0
120,120,DENIS-P J1228.2-1547,0.0,0.0,66.0
121,121,2M 1237+6526,0.09659721999999998,0.03915008,45.6
122,122,2MASSW J1239272+551537,0.0,0.0,119.0
123,123,TWA 29,0.205526,0.023871999999999997,262.0
124,124,SDSSp J125453.90-012247.4,0.10070773999999999,0.04487936,38.0
125,125,Kelu-1,0.10070773999999999,0.06015744,61.0
126,126,Kelu-1,0.10070773999999999,0.055383039999999994,61.0
127,127,2MASS J13204427+0409045,0.10379063,0.06397696,101.0
128,128,SDSSp J132629.82-003831.5,0.09968010999999999,0.04869888,65.0
129,129,SDSSp J134646.45-003150.4,0.09659721999999998,0.04201472,48.0
130,130,2MASS J13595510-4034582,0.102763,0.06015744,51.0
131,131,ULAS J141623.94+134836.3,0.09865247999999999,0.03055616,29.7
132,132,SDSS J141659.78+500626.4,0.10173536999999999,0.05633792,149.0
133,133,DENIS-P J142527.97-365023.4,0.13564716,0.020052479999999998,38.0
134,134,LHS 2924,0.10892878,0.07257088,38.5
135,135,2MASS J14392837+1929150,0.10584589,0.06875136,47.0
136,136,LSPM J1440+1339,0.12228796999999998,0.08784896,72.0
137,137,2MASS J14482563+1031590,0.10173536999999999,0.05633792,47.0
138,138,CFBDSIR 1458+10,0.1541445,0.010599167999999999,104.0
139,139,CFBDSIR 1458+10,0.13359189999999999,0.00859392,104.0
140,140,TVLM 513-46546,0.10790115,0.071616,35.1
141,141,2MASS 1503+2525,0.09659721999999998,0.04201472,20.7
142,142,CFBDS J150411+102717,0.09659721999999998,0.04201472,71.0
143,143,2MASSW J1506544+132106,0.10481826,0.06588672,46.0
144,144,2MASS 1507−1627,0.10173536999999999,0.0572928,23.9
145,145,TVLM 868-110639,0.11098404,0.07543551999999999,53.0
146,146,SDSS J151114.66+060742.9,0.0,0.0,89.0
147,147,2MASSW J1515008+484742,0.10173536999999999,0.054428159999999996,34.0
148,148,2MASSI J1526140+204341,0.10070773999999999,0.05156352,67.0
149,149,DENIS-P J153941.96-052042.4,0.102763,0.06015744,51.0
150,150,2MASS J15462718-3325111,0.09659721999999998,0.04201472,37.0
151,151,2MASSW J1552591+294849,0.14695108999999998,0.0286464,68.0
152,152,2MASSW J1555157-095605,0.10584589,0.06779647999999999,44.0
153,153,2MASS J16150413+1340079,0.09659721999999998,0.040104959999999995,48.0
154,154,SDSSp J162414.37+002915.6,0.09659721999999998,0.04105984,36.0
155,155,2MASS J16262034+3925190,0.10584589,0.06779647999999999,110.0
156,156,2MASSW J1632291+190441,0.09968010999999999,0.04678912,50.0
157,157,WISEPA J164715.59+563208.2,0.09659721999999998,0.03915008,28.0
158,158,LSPM J1658+7027,0.10687352,0.06970624,60.0
159,159,2MASSI J1726000+153819,0.14386819999999997,0.02291712,114.0
160,160,2MASSW J1728114+394859,0.0,0.0,79.0
161,161,SDSSp J175032.96+175903.9,0.09968010999999999,0.04487936,90.0
162,162,2MASS J18283572-4849046,0.09762484999999999,0.0429696,39.0
163,163,LSR J1835+3259,0.10995641,0.07352576,18.5
164,164,2MASSW J1841086+311727,0.10379063,0.06397696,138.0
165,165,2MASS J18432213+4040209,0.12537086,0.09166848,46.0
166,166,2MASS J20004841-7523070,0.19319443999999997,0.023871999999999997,105.0
167,167,SDSS J204749.61-071818.3,0.09865247999999999,0.04392448,65.0
168,168,2MASSI J2057540-025230,0.10481826,0.0668416,47.0
169,169,2MASSW J2101154+175658,0.0,0.0,108.0
170,170,2MASSI J2104149-103736,0.10481826,0.06588672,62.0
171,171,PSO J318.5−22,0.15722739,0.00620672,80.0
172,172,HB 2124-4228,0.12434322999999999,0.08975872,113.0
173,173,2MASS J21392676+0220226,0.09865247999999999,0.04392448,32.1
174,174,2MASS J21481628+4003593,0.10173536999999999,0.0525184,26.3
175,175,2MASS J14112131-2119503,0.0,0.0,0.0
176,176,2MASSW J2206450-421721,0.13667479,0.02100736,93.0
177,177,2MASSW J2208136+292121,0.14489582999999998,0.02578176,154.0
178,178,2MASSW J2224438-015852,0.10173536999999999,0.058247679999999996,38.0
179,179,2MASS J22282889-4310262,0.09659721999999998,0.040104959999999995,35.0
180,180,2MASS J22373255+3922398,0.10687352,0.06970624,64.0
181,181,2MASSW J2244316+204343,0.13256426999999998,0.01145856,56.0
182,182,2MASS J23224684-3133231,0.14284056999999997,0.02291712,56.0
183,183,2MASS J23225299-6151275,0.16339317,0.016232959999999998,148.0
184,184,2MASS J23515044-2537367,0.11920507999999998,0.08402944,67.0
185,185,2MASSI J2356547-155310,0.11201167000000001,0.0763904,74.0
186,186,WISE 0005+3737,0.0,0.0,23.2
187,187,WISE 0008-1739,0.0,0.0,87.1
188,188,WISE 0015-4615,0.0,0.0,48.6
189,189,WISE 0031-3840,0.0,0.0,71.8
190,190,WISE 0032-4946,0.0,0.0,62.9
191,191,WISE 0038+2758,0.0,0.0,36.9
192,192,WISE 0038+8405,0.0,0.0,101.8
193,193,WISE 0040+0900,0.0,0.0,47.6
194,194,WISE 0049+0441,0.0,0.0,62.6
195,195,WISE 0049+2151,0.0,0.0,24.1
196,196,WISE 0106+1518,0.0,0.0,142.9
197,197,WISE 0123+4142,0.0,0.0,67.2
198,198,WISE 0135+1715,0.0,0.0,77.3
199,199,WISE 0138-0322,0.0,0.0,57.7
200,200,WISE 0146+4234,0.0,0.0,20.5
201,201,WISE 0148-7202,0.0,0.0,30.0
202,202,WISE 0150+3827,0.0,0.0,61.3
203,203,WISE 0206+2640,0.0,0.0,58.4
204,204,WISE 0221+3842,0.0,0.0,73.1
205,205,WISE 0223-2932,0.0,0.0,47.0
206,206,WISE 0226-0211,0.0,0.0,91.0
207,207,WISE 0241-3653,0.0,0.0,53.8
208,208,WISE 0245-3450,0.0,0.0,56.1
209,209,WISE 0247+3725,0.0,0.0,57.1
210,210,WISE 0305+3954,0.0,0.0,75.0
211,211,WISE 0307+2904,0.0,0.0,82.8
212,212,WISE 0313+7807,0.0,0.0,28.0
213,213,WISE 0316+4307,0.0,0.0,106.3
214,214,WISE 0321-7347,0.0,0.0,84.8
215,215,WISE 0323-6025,0.0,0.0,45.3
216,216,WISE 0325-3854,0.0,0.0,51.2
217,217,WISE 0325+0831,0.0,0.0,36.5
218,218,WISE 0333-5856,0.0,0.0,54.8
219,219,WISE 0335+4310,0.0,0.0,45.7
220,220,WISE 0336-0143,0.0,0.0,55.4
221,221,WISE 0350-5658,0.0,0.0,17.7
222,222,WISE 0359-5401,0.0,0.0,19.2
223,223,WISE 0410+1502,0.12023270999999998,0.00572928,20.0
224,224,WISE 0410+1411,0.0,0.0,85.8
225,225,WISE 0413-4750,0.0,0.0,66.2
226,226,WISE 0448-1935,0.0,0.0,69.8
227,227,WISE 0458+6434,0.4316046,0.0143232,35.9
228,228,WISE 0458+6434,0.39049939999999994,0.0095488,35.9
229,229,WISE 0500-1223,0.0,0.0,47.0
230,230,WISE 0513+0608,0.0,0.0,44.7
231,231,WISE 0525+6739,0.0,0.0,98.2
232,232,WISE 0528-3308,0.0,0.0,57.4
233,233,WISE 0535-7500,0.0,0.0,47.0
234,234,WISE 0539-1034,0.0,0.0,84.8
235,235,WISE 0542-1628,0.0,0.0,50.6
236,236,WISE 0607+2429,0.0,0.0,25.4
237,237,WISE 0611-0410,0.0,0.0,57.7
238,238,WISE 0612-4920,0.0,0.0,95.2
239,239,WISE 0612-3036,0.0,0.0,64.9
240,240,WISE 0614+3912,0.0,0.0,50.2
241,241,WISE 0614+0951,0.0,0.0,51.5
242,242,WISE 0623-0456,0.0,0.0,37.5
243,243,WISE 0625+5646,0.0,0.0,67.2
244,244,WISE 0627-1114,0.0,0.0,37.2
245,245,WISE 0647-6232,0.0,0.0,28.0
246,246,WISE 0656+4205,0.0,0.0,54.1
247,247,WISE 0713-2917,0.0,0.0,23.2
248,248,WISE 0723+3403,0.0,0.0,45.7
249,249,WISE 0733+7544,0.0,0.0,78.3
250,250,WISE 0734-7157,0.0,0.0,34.9
251,251,WISE 0744+5628,0.0,0.0,47.3
252,252,WISE 0750+2725,0.0,0.0,51.5
253,253,WISE 0751-7634,0.0,0.0,39.1
254,254,WISE 0759-4904,0.0,0.0,38.8
255,255,WISE 0811-8051,0.0,0.0,32.0
256,256,WISE 0812+4021,0.0,0.0,63.6
257,257,WISE 0819-0335,0.0,0.0,46.0
258,258,WISE 0821+1443,0.0,0.0,68.2
259,259,WISE 0836-1859,0.0,0.0,72.4
260,260,WISE 0857+5604,0.0,0.0,42.1
261,261,WISE 0906+4735,0.0,0.0,51.5
262,262,WISE 0929+0409,0.0,0.0,64.9
263,263,WISE 0952+1955,0.0,0.0,72.1
264,264,WISE 1018-2445,0.0,0.0,47.6
265,265,WISE 1019+6529,0.0,0.0,56.8
266,266,WISE 1039-1600,0.0,0.0,47.3
267,267,WISE 1042-3842,0.0,0.0,53.2
268,268,WISE 1051-2138,0.0,0.0,40.8
269,269,WISE 1122+2550,0.0,0.0,57.7
270,270,WISE 1124-0421,0.0,0.0,50.6
271,271,WISE 1147-2040,0.0,0.0,102.0
272,272,WISE 1150+6302,0.0,0.0,32.9
273,273,WISE 1217+1626,0.0,0.01145856,34.2
274,274,WISE 1217+1626,0.0,0.00572928,34.2
275,275,WISE 1225-1013,0.0,0.0,55.4
276,276,WISE 1311+0122,0.0,0.0,44.4
277,277,WISE 1311+3629,0.0,0.0,86.1
278,278,WISE 1318-1758,0.0,0.0,32.9
279,279,WISE 1320+6034,0.0,0.0,56.1
280,280,WISE 1322-2340,0.0,0.0,33.9
281,281,WISE 1348+6603,0.0,0.0,91.0
282,282,WISE 1405+5534,0.08837618,0.0286464,25.3
283,283,WISE 1433-0837,0.0,0.0,84.8
284,284,WISE 1436-1814,0.0,0.0,60.0
285,285,WISE 1457+5815,0.0,0.0,52.2
286,286,WISE 1506+7027,0.0,0.0,11.1
287,287,WISE 1517+0529,0.0,0.0,72.4
288,288,WISE 1519+7009,0.0,0.0,50.9
289,289,WISE 1523+3125,0.0,0.0,84.5
290,290,WISE 1541-2250,0.0,0.0,20.0
291,291,WISE 1542+2230,0.0,0.0,41.1
292,292,WISE 1612-3420,0.0,0.0,55.4
293,293,WISE 1614+1739,0.0,0.0,32.6
294,294,WISE 1617+1807,0.0,0.0,50.2
295,295,WISE 1622-0959,0.0,0.0,52.2
296,296,WISE 1627+3255,0.0,0.0,50.2
297,297,WISE 1639-6847,0.0,0.0,16.3
298,298,WISE 1647+5632,0.0,0.0,28.0
299,299,WISE 1653+4444,0.0,0.0,39.5
300,300,WISE 1711+3500,0.0,0.0,60.3
301,301,WISE 1717+6129,0.0,0.0,72.7
302,302,WISE 1721+1117,0.0,0.0,62.3
303,303,WISE 1728+5716,0.0,0.0,97.8
304,304,WISE 1738+2732,0.0,0.0,20.0
305,305,WISE 1741+2553,0.0,0.0,18.9
306,306,WISE 1746-0338,0.0,0.0,83.8
307,307,WISE 1800+0134,0.0,0.054428159999999996,28.7
308,308,WISE 1804+3117,0.0,0.0,30.0
309,309,WISE 1809+3838,0.0,0.0,74.4
310,310,WISE 1812+2721,0.0,0.0,47.0
311,311,WISE 1828+2650,0.0,0.0,36.0
312,312,WISE 1830+4542,0.0,0.0,107.0
313,313,WISE 1841+7000,0.0,0.0,131.1
314,314,WISE 1852+3537,0.0,0.0,55.4
315,315,WISE 1906+4508,0.0,0.0,51.5
316,316,WISE 1928+2356,0.0,0.0,22.8
317,317,WISE 1952+7240,0.0,0.0,44.4
318,318,WISE 1959-3338,0.0,0.0,37.2
319,319,WISE 2030+0749,0.0,0.0,34.2
320,320,WISE 2014+0424,0.0,0.0,96.2
321,321,WISE 2015+6646,0.0,0.0,50.6
322,322,WISE 2018-7423,0.0,0.0,47.9
323,323,WISE 2019-1148,0.0,0.0,42.4
324,324,WISE 2056+1459,0.0,0.0,24.5
325,325,WISE 2134-7137,0.0,0.0,42.7
326,326,WISE 2157+2659,0.0,0.0,61.6
327,327,WISE 2209-2734,0.0,0.0,46.0
328,328,WISE 2213+0911,0.0,0.0,58.7
329,329,WISE 2220-3628,0.0,0.0,26.4
330,330,WISE 2226+0440,0.0,0.0,45.0
331,331,WISE 2237-0614,0.0,0.0,53.5
332,332,WISE 2237+7228,0.0,0.0,46.0
333,333,WISE 2239+1617,0.0,0.0,59.7
334,334,WISE 2255-3118,0.0,0.0,44.7
335,335,WISE 2301+0216,0.0,0.0,60.7
336,336,WISE 2313-8037,0.0,0.0,35.9
337,337,WISE 2319-1844,0.0,0.0,52.2
338,338,WISE 2325-4105,0.0,0.0,37.5
339,339,WISE 2327-2730,0.0,0.0,70.8
340,340,WISE 2335+4222,0.0,0.0,90.3
341,341,WISE 2340-0745,0.0,0.0,37.8
342,342,WISE 2342+0856,0.0,0.0,51.2
343,343,WISE 2343-7418,0.0,0.0,48.6
344,344,WISE 2344+1034,0.0,0.0,46.0
345,345,WISE 2348-1028,0.0,0.0,54.1
346,346,WISE 2357+1227,0.0,0.0,54.8
347,347,WISE 2359-7335,0.0,0.0,42.7
348,348,WISEA 1101+5400,0.0,0.0,111.0
349,349,2M1510,0.0,0.0,120.0
